Word,Johnson,Artemis,Hina,Armstrong,Kinzler,Galileo,Jack and Jill,Tsukiyomi,Brashear,Al-Astrulabi
Adaptable,40,80,60,100,40,20,80,60,60,40
Aspiring,100,60,40,40,40,80,20,60,80,60
Brave,80,80,60,100,20,60,40,40,40,60
Caring,60,20,80,60,80,40,40,100,60,40
Cranky,20,100,80,60,40,60,40,80,40,40
Creative,60,40,40,60,100,60,20,40,80,80
Devious,20,60,80,40,60,100,40,60,40,80
Enterprising,60,40,20,40,60,80,60,40,100,80
Enthusiastic,60,60,20,80,60,40,60,40,80,100
Hardworking,80,40,40,60,60,60,60,20,80,100
Hasty,40,60,60,20,80,40,100,80,60,40
Headstrong,80,80,60,40,40,100,60,60,20,40
Independent,80,60,40,40,100,60,80,40,20,60
Loyal,60,40,60,80,80,20,60,100,40,40
Mighty,40,100,80,60,60,40,40,80,40,20
Nervous,40,20,60,80,40,40,100,80,60,60
Optimistic,60,60,40,80,80,40,60,40,100,20
Roguish,40,40,100,40,20,80,40,60,60,60
Scientific,100,40,40,60,60,80,40,20,60,80
Sneaky,40,80,100,20,40,60,80,60,40,60
